truth,temporal_asymmetry,initial_m,final_m,regime_code,regime
-0.44000000000000006,0.32000000000000006,0.6,0.8991804700717276,1,self_fulfilling
-0.44000000000000006,0.3400000000000001,0.6,0.8991926495510861,1,self_fulfilling
-0.44000000000000006,0.3599999999999999,0.6,0.8992016707953877,1,self_fulfilling
-0.44000000000000006,0.3799999999999999,0.6,0.8992083530548514,1,self_fulfilling
-0.44000000000000006,0.3999999999999999,0.6,0.8992133029320399,1,self_fulfilling
-0.44000000000000006,0.41999999999999993,0.6,0.899216969637534,1,self_fulfilling
-0.44000000000000006,0.43999999999999995,0.6,0.8992196858605472,1,self_fulfilling
-0.44000000000000006,0.45999999999999996,0.6,0.8992216980116443,1,self_fulfilling
-0.44000000000000006,0.48,0.6,0.8992231886079121,1,self_fulfilling
-0.44000000000000006,0.5,0.6,0.8992242928457774,1,self_fulfilling
-0.44000000000000006,0.52,0.6,0.8992251108726806,1,self_fulfilling
-0.44000000000000006,0.54,0.6,0.8992257168749858,1,self_fulfilling
-0.44000000000000006,0.56,0.6,0.899226165808732,1,self_fulfilling
-0.44000000000000006,0.5800000000000001,0.6,0.899226498384944,1,self_fulfilling
-0.44000000000000006,0.6000000000000001,0.6,0.8992267447623161,1,self_fulfilling
-0.44000000000000006,0.6199999999999999,0.6,0.899226927282534,1,self_fulfilling
-0.44000000000000006,0.6399999999999999,0.6,0.8992270624964919,1,self_fulfilling
-0.44000000000000006,0.6599999999999999,0.6,0.8992271626652664,1,self_fulfilling
-0.44000000000000006,0.6799999999999999,0.6,0.8992272368720157,1,self_fulfilling
-0.44000000000000006,0.7,0.6,0.8992272918456707,1,self_fulfilling
-0.44000000000000006,0.72,0.6,0.8992273325711246,1,self_fulfilling
-0.44000000000000006,0.74,0.6,0.8992273627412658,1,self_fulfilling
-0.44000000000000006,0.76,0.6,0.8992273850918467,1,self_fulfilling
-0.44000000000000006,0.78,0.6,0.899227401649559,1,self_fulfilling
-0.44000000000000006,0.8,0.6,0.8992274139158112,1,self_fulfilling
-0.42000000000000004,-0.8,0.6,-0.9209241516900674,0,neutral
-0.42000000000000004,-0.78,0.6,-0.9209241430640955,0,neutral
-0.42000000000000004,-0.76,0.6,-0.9209241314202494,0,neutral
-0.42000000000000004,-0.74,0.6,-0.9209241157026974,0,neutral
-0.42000000000000004,-0.7200000000000001,0.6,-0.9209240944862144,0,neutral
-0.42000000000000004,-0.7000000000000001,0.6,-0.9209240658469453,0,neutral
-0.42000000000000004,-0.68,0.6,-0.9209240271879526,0,neutral
-0.42000000000000004,-0.66,0.6,-0.9209239750037289,0,neutral
-0.42000000000000004,-0.64,0.6,-0.9209239045623183,0,neutral
-0.42000000000000004,-0.6200000000000001,0.6,-0.9209238094762204,0,neutral
-0.42000000000000004,-0.6000000000000001,0.6,-0.9209236811231597,0,neutral
-0.42000000000000004,-0.5800000000000001,0.6,-0.9209235078641872,0,neutral
-0.42000000000000004,-0.56,0.6,-0.9209232739881937,0,neutral
-0.42000000000000004,-0.54,0.6,-0.9209229582870869,0,neutral
-0.42000000000000004,-0.52,0.6,-0.9209225321323669,0,neutral
-0.42000000000000004,-0.5,0.6,-0.9209219568785612,0,neutral
-0.42000000000000004,-0.48000000000000004,0.6,-0.9209211803578462,0,neutral
-0.42000000000000004,-0.46,0.6,-0.920920132147576,0,neutral
-0.42000000000000004,-0.44000000000000006,0.6,-0.9209187171808352,0,neutral
-0.42000000000000004,-0.42000000000000004,0.6,-0.9209168071192568,0,neutral
-0.42000000000000004,-0.4,0.6,-0.9209142287032919,0,neutral
-0.42000000000000004,-0.38000000000000006,0.6,-0.9209107480189709,0,neutral
-0.42000000000000004,-0.36000000000000004,0.6,-0.920906049246134,0,neutral
-0.42000000000000004,-0.34,0.6,-0.920899705945796,0,neutral
-0.42000000000000004,-0.32000000000000006,0.6,-0.9208911422552092,0,neutral
-0.42000000000000004,-0.30000000000000004,0.6,-0.9208795804210759,0,neutral
-0.42000000000000004,-0.28,0.6,-0.9208639698206382,0,neutral
-0.42000000000000004,-0.26,0.6,-0.9208428908651917,0,neutral
-0.42000000000000004,-0.24,0.6,-0.9208144247630136,0,neutral
-0.42000000000000004,-0.22000000000000008,0.6,-0.9207759767667819,0,neutral
-0.42000000000000004,-0.20000000000000007,0.6,-0.9207240358430976,0,neutral
-0.42000000000000004,-0.18000000000000005,0.6,-0.9206538470741206,0,neutral
-0.42000000000000004,-0.16000000000000003,0.6,-0.9205589635992114,0,neutral
-0.42000000000000004,-0.14,0.6,-0.9204306310434023,0,neutral
-0.42000000000000004,-0.12,0.6,0.8499420703351245,1,self_fulfilling
-0.42000000000000004,-0.09999999999999998,0.6,0.8672170773831633,1,self_fulfilling
-0.42000000000000004,-0.08000000000000007,0.6,0.8774348073243932,1,self_fulfilling
-0.42000000000000004,-0.06000000000000005,0.6,0.8840439919290709,1,self_fulfilling
-0.42000000000000004,-0.040000000000000036,0.6,0.8885235396220842,1,self_fulfilling
-0.42000000000000004,-0.020000000000000018,0.6,0.8916460317751166,1,self_fulfilling
-0.42000000000000004,0.0,0.6,0.8938623858403647,1,self_fulfilling
-0.42000000000000004,0.020000000000000018,0.6,0.895454929636984,1,self_fulfilling
-0.42000000000000004,0.039999999999999925,0.6,0.8966090062056209,1,self_fulfilling
-0.42000000000000004,0.05999999999999994,0.6,0.8974503819633086,1,self_fulfilling
-0.42000000000000004,0.07999999999999996,0.6,0.89806643489855,1,self_fulfilling
-0.42000000000000004,0.09999999999999998,0.6,0.8985189163989356,1,self_fulfilling
-0.42000000000000004,0.12,0.6,0.8988520128885863,1,self_fulfilling
-0.42000000000000004,0.14,0.6,0.8990976312715165,1,self_fulfilling
-0.42000000000000004,0.15999999999999992,0.6,0.8992789661325795,1,self_fulfilling
-0.42000000000000004,0.17999999999999994,0.6,0.8994129620063976,1,self_fulfilling
-0.42000000000000004,0.19999999999999996,0.6,0.8995120426418066,1,self_fulfilling
-0.42000000000000004,0.21999999999999997,0.6,0.8995853416573977,1,self_fulfilling
-0.42000000000000004,0.24,0.6,0.8996395872084075,1,self_fulfilling
-0.42000000000000004,0.26,0.6,0.8996797427883523,1,self_fulfilling
-0.42000000000000004,0.28,0.6,0.8997094740496845,1,self_fulfilling
-0.42000000000000004,0.30000000000000004,0.6,0.8997314903403242,1,self_fulfilling
-0.42000000000000004,0.32000000000000006,0.6,0.8997477953808468,1,self_fulfilling
-0.42000000000000004,0.3400000000000001,0.6,0.8997598716935812,1,self_fulfilling
-0.42000000000000004,0.3599999999999999,0.6,0.899768816532857,1,self_fulfilling
-0.42000000000000004,0.3799999999999999,0.6,0.8997754422025318,1,self_fulfilling
-0.42000000000000004,0.3999999999999999,0.6,0.8997803501638024,1,self_fulfilling
-0.42000000000000004,0.41999999999999993,0.6,0.8997839858209673,1,self_fulfilling
-0.42000000000000004,0.43999999999999995,0.6,0.8997866790448685,1,self_fulfilling
-0.42000000000000004,0.45999999999999996,0.6,0.8997886741589326,1,self_fulfilling
-0.42000000000000004,0.48,0.6,0.8997901521344748,1,self_fulfilling
-0.42000000000000004,0.5,0.6,0.8997912470230165,1,self_fulfilling
-0.42000000000000004,0.52,0.6,0.8997920581239569,1,self_fulfilling
-0.42000000000000004,0.54,0.6,0.8997926589954849,1,self_fulfilling
-0.42000000000000004,0.56,0.6,0.899793104128314,1,self_fulfilling
-0.42000000000000004,0.5800000000000001,0.6,0.8997934338887682,1,self_fulfilling
-0.42000000000000004,0.6000000000000001,0.6,0.8997936781801926,1,self_fulfilling
-0.42000000000000004,0.6199999999999999,0.6,0.8997938591551116,1,self_fulfilling
-0.42000000000000004,0.6399999999999999,0.6,0.8997939932242891,1,self_fulfilling
-0.42000000000000004,0.6599999999999999,0.6,0.8997940925449921,1,self_fulfilling
-0.42000000000000004,0.6799999999999999,0.6,0.8997941661234762,1,self_fulfilling
-0.42000000000000004,0.7,0.6,0.8997942206317017,1,self_fulfilling
-0.42000000000000004,0.72,0.6,0.8997942610123575,1,self_fulfilling
-0.42000000000000004,0.74,0.6,0.8997942909270661,1,self_fulfilling
-0.42000000000000004,0.76,0.6,0.8997943130884182,1,self_fulfilling
-0.42000000000000004,0.78,0.6,0.8997943295059463,1,self_fulfilling
-0.42000000000000004,0.8,0.6,0.8997943416683476,1,self_fulfilling
-0.4,-0.8,0.6,-0.9204772645546956,0,neutral
-0.4,-0.78,0.6,-0.9204772558603442,0,neutral
-0.4,-0.76,0.6,-0.9204772441241952,0,neutral
-0.4,-0.74,0.6,-0.9204772282820474,0,neutral
-0.4,-0.7200000000000001,0.6,-0.9204772068973774,0,neutral
-0.4,-0.7000000000000001,0.6,-0.9204771780310796,0,neutral
-0.4,-0.68,0.6,-0.9204771390656299,0,neutral
-0.4,-0.66,0.6,-0.9204770864677319,0,neutral
-0.4,-0.64,0.6,-0.9204770154679184,0,neutral
-0.4,-0.6200000000000001,0.6,-0.9204769196280534,0,neutral
-0.4,-0.6000000000000001,0.6,-0.9204767902575102,0,neutral
-0.4,-0.5800000000000001,0.6,-0.9204766156250738,0,neutral
-0.4,-0.56,0.6,-0.9204763798950866,0,neutral
-0.4,-0.54,0.6,-0.9204760616913295,0,neutral
-0.4,-0.52,0.6,-0.9204756321583469,0,neutral
-0.4,-0.5,0.6,-0.9204750523442956,0,neutral
-0.4,-0.48000000000000004,0.6,-0.9204742696677678,0,neutral
-0.4,-0.46,0.6,-0.9204732131477914,0,neutral
-0.4,-0.44000000000000006,0.6,-0.9204717869637058,0,neutral
-0.4,-0.42000000000000004,0.6,-0.9204698617595394,0,neutral
-0.4,-0.4,0.6,-0.9204672629018401,0,neutral
-0.4,-0.38000000000000006,0.6,-0.9204637546215525,0,neutral
-0.4,-0.36000000000000004,0.6,-0.9204590185934792,0,neutral
-0.4,-0.34,0.6,-0.92045262499549,0,neutral
-0.4,-0.32000000000000006,0.6,-0.9204439933949694,0,neutral
-0.4,-0.30000000000000004,0.6,-0.9204323398642941,0,neutral
-0.4,-0.28,0.6,-0.9204166054359331,0,neutral
-0.4,-0.26,0.6,-0.9203953592381126,0,neutral
-0.4,-0.24,0.6,-0.9203666672142333,0,neutral
-0.4,-0.22000000000000008,0.6,-0.9203279139488402,0,neutral
-0.4,-0.20000000000000007,0.6,-0.9202755603948275,0,neutral
-0.4,-0.18000000000000005,0.6,-0.9202048136099455,0,neutral
-0.4,-0.16000000000000003,0.6,-0.9201091750211954,0,neutral
-0.4,-0.14,0.6,-0.9199798197422053,0,neutral
-0.4,-0.12,0.6,0.8511107303201678,1,self_fulfilling
-0.4,-0.09999999999999998,0.6,0.8681237909787306,1,self_fulfilling
-0.4,-0.08000000000000007,0.6,0.878216959438275,1,self_fulfilling
-0.4,-0.06000000000000005,0.6,0.8847547546210369,1,self_fulfilling
-0.4,-0.040000000000000036,0.6,0.8891894243779163,1,self_fulfilling
-0.4,-0.020000000000000018,0.6,0.8922821511984725,1,self_fulfilling
-0.4,0.0,0.6,0.8944780847585955,1,self_fulfilling
-0.4,0.020000000000000018,0.6,0.896056301442885,1,self_fulfilling
-0.4,0.039999999999999925,0.6,0.8972001703707015,1,self_fulfilling
-0.4,0.05999999999999994,0.6,0.898034194721674,1,self_fulfilling
-0.4,0.07999999999999996,0.6,0.898644912518338,1,self_fulfilling
-0.4,0.09999999999999998,0.6,0.8990935007221454,1,self_fulfilling
-0.4,0.12,0.6,0.8994237447000267,1,self_fulfilling
-0.4,0.14,0.6,0.8996672670156542,1,self_fulfilling
-0.4,0.15999999999999992,0.6,0.8998470583592082,1,self_fulfilling
-0.4,0.17999999999999994,0.6,0.8999799158195547,1,self_fulfilling
-0.4,0.19999999999999996,0.6,0.900078155852422,1,self_fulfilling
-0.4,0.21999999999999997,0.6,0.9001508336390247,1,self_fulfilling
-0.4,0.24,0.6,0.9002046197951508,1,self_fulfilling
-0.4,0.26,0.6,0.9002444354974124,1,self_fulfilling
-0.4,0.28,0.6,0.9002739152178793,1,self_fulfilling
-0.4,0.30000000000000004,0.6,0.9002957452976683,1,self_fulfilling
-0.4,0.32000000000000006,0.6,0.9003119124639234,1,self_fulfilling
-0.4,0.3400000000000001,0.6,0.9003238866775362,1,self_fulfilling
-0.4,0.3599999999999999,0.6,0.9003327559022172,1,self_fulfilling
-0.4,0.3799999999999999,0.6,0.9003393255674529,1,self_fulfilling
-0.4,0.3999999999999999,0.6,0.9003441920463248,1,self_fulfilling
-0.4,0.41999999999999993,0.6,0.9003477969762544,1,self_fulfilling
-0.4,0.43999999999999995,0.6,0.9003504674388801,1,self_fulfilling
-0.4,0.45999999999999996,0.6,0.9003524456920852,1,self_fulfilling
-0.4,0.48,0.6,0.900353911177404,1,self_fulfilling
-0.4,0.5,0.6,0.9003549968132947,1,self_fulfilling
-0.4,0.52,0.6,0.9003558010598858,1,self_fulfilling
-0.4,0.54,0.6,0.9003563968536873,1,self_fulfilling
-0.4,0.56,0.6,0.9003568382248994,1,self_fulfilling
-0.4,0.5800000000000001,0.6,0.9003571651987095,1,self_fulfilling
-0.4,0.6000000000000001,0.6,0.9003574074257537,1,self_fulfilling
-0.4,0.6199999999999999,0.6,0.9003575868713514,1,self_fulfilling
-0.4,0.6399999999999999,0.6,0.9003577198075848,1,self_fulfilling
-0.4,0.6599999999999999,0.6,0.900357818288985,1,self_fulfilling
-0.4,0.6799999999999999,0.6,0.9003578912456998,1,self_fulfilling
-0.4,0.7,0.6,0.900357945293308,1,self_fulfilling
-0.4,0.72,0.6,0.9003579853327306,1,self_fulfilling
-0.4,0.74,0.6,0.9003580149946477,1,self_fulfilling
-0.4,0.76,0.6,0.9003580369687272,1,self_fulfilling
-0.4,0.78,0.6,0.9003580532475207,1,self_fulfilling
-0.4,0.8,0.6,0.9003580653071448,1,self_fulfilling
-0.38000000000000006,-0.8,0.6,-0.9200278401578231,0,neutral
-0.38000000000000006,-0.78,0.6,-0.9200278313944373,0,neutral
-0.38000000000000006,-0.76,0.6,-0.9200278195651017,0,neutral
-0.38000000000000006,-0.74,0.6,-0.9200278035971649,0,neutral
-0.38000000000000006,-0.7200000000000001,0.6,-0.9200277820426974,0,neutral
-0.38000000000000006,-0.7000000000000001,0.6,-0.9200277529471967,0,neutral
-0.38000000000000006,-0.68,0.6,-0.9200277136723553,0,neutral
-0.38000000000000006,-0.66,0.6,-0.9200276606568214,0,neutral
-0.38000000000000006,-0.64,0.6,-0.9200275890932575,0,neutral
-0.38000000000000006,-0.6200000000000001,0.6,-0.9200274924924073,0,neutral
-0.38000000000000006,-0.6000000000000001,0.6,-0.920027362094638,0,neutral
-0.38000000000000006,-0.5800000000000001,0.6,-0.920027186075585,0,neutral
-0.38000000000000006,-0.56,0.6,-0.9200269484738496,0,neutral
-0.38000000000000006,-0.54,0.6,-0.9200266277434759,0,neutral
-0.38000000000000006,-0.52,0.6,-0.9200261947998793,0,neutral
-0.38000000000000006,-0.5,0.6,-0.9200256103819108,0,neutral
-0.38000000000000006,-0.48000000000000004,0.6,-0.9200248214906179,0,neutral
-0.38000000000000006,-0.46,0.6,-0.9200237565813547,0,neutral
-0.38000000000000006,-0.44000000000000006,0.6,-0.9200223190724947,0,neutral
-0.38000000000000006,-0.42000000000000004,0.6,-0.9200203785807134,0,neutral
-0.38000000000000006,-0.4,0.6,-0.9200177590854923,0,neutral
-0.38000000000000006,-0.38000000000000006,0.6,-0.9200142229449122,0,neutral
-0.38000000000000006,-0.36000000000000004,0.6,-0.9200094493047271,0,neutral
-0.38000000000000006,-0.34,0.6,-0.9200030049272213,0,neutral
-0.38000000000000006,-0.32000000000000006,0.6,-0.9199943047660739,0,neutral
-0.38000000000000006,-0.30000000000000004,0.6,-0.9199825586600693,0,neutral
-0.38000000000000006,-0.28,0.6,-0.9199666992167378,0,neutral
-0.38000000000000006,-0.26,0.6,-0.9199452841727221,0,neutral
-0.38000000000000006,-0.24,0.6,-0.9199163640595179,0,neutral
-0.38000000000000006,-0.22000000000000008,0.6,-0.9198773025940626,0,neutral
-0.38000000000000006,-0.20000000000000007,0.6,-0.9198245324444388,0,neutral
-0.38000000000000006,-0.18000000000000005,0.6,-0.9197532222746546,0,neutral
-0.38000000000000006,-0.16000000000000003,0.6,-0.9196568212945917,0,neutral
-0.38000000000000006,-0.14,0.6,-0.9195264334136659,0,neutral
-0.38000000000000006,-0.12,0.6,0.8522646970344647,1,self_fulfilling
-0.38000000000000006,-0.09999999999999998,0.6,0.8690222256500105,1,self_fulfilling
-0.38000000000000006,-0.08000000000000007,0.6,0.8789930690978238,1,self_fulfilling
-0.38000000000000006,-0.06000000000000005,0.6,0.885460548346145,1,self_fulfilling
-0.38000000000000006,-0.040000000000000036,0.6,0.8898509429942506,1,self_fulfilling
-0.38000000000000006,-0.020000000000000018,0.6,0.8929142751430552,1,self_fulfilling
-0.38000000000000006,0.0,0.6,0.8950900294915627,1,self_fulfilling
-0.38000000000000006,0.020000000000000018,0.6,0.8966540821929417,1,self_fulfilling
-0.38000000000000006,0.039999999999999925,0.6,0.8977878566576598,1,self_fulfilling
-0.38000000000000006,0.05999999999999994,0.6,0.898614609560022,1,self_fulfilling
-0.38000000000000006,0.07999999999999996,0.6,0.899220049440276,1,self_fulfilling
-0.38000000000000006,0.09999999999999998,0.6,0.8996647856802391,1,self_fulfilling
-0.38000000000000006,0.12,0.6,0.8999922072032536,1,self_fulfilling
-0.38000000000000006,0.14,0.6,0.9002336554161982,1,self_fulfilling
-0.38000000000000006,0.15999999999999992,0.6,0.9004119193510123,1,self_fulfilling
-0.38000000000000006,0.17999999999999994,0.6,0.900543650243191,1,self_fulfilling
-0.38000000000000006,0.19999999999999996,0.6,0.9006410584006797,1,self_fulfilling
-0.38000000000000006,0.21999999999999997,0.6,0.9007131213973407,1,self_fulfilling
-0.38000000000000006,0.24,0.6,0.9007664529144416,1,self_fulfilling
-0.38000000000000006,0.26,0.6,0.9008059322544258,1,self_fulfilling
-0.38000000000000006,0.28,0.6,0.9008351630340231,1,self_fulfilling
-0.38000000000000006,0.30000000000000004,0.6,0.9008568088267415,1,self_fulfilling
-0.38000000000000006,0.32000000000000006,0.6,0.9008728395426153,1,self_fulfilling
-0.38000000000000006,0.3400000000000001,0.6,0.9008847127112428,1,self_fulfilling
-0.38000000000000006,0.3599999999999999,0.6,0.9008935071018666,1,self_fulfilling
-0.38000000000000006,0.3799999999999999,0.6,0.9009000213406877,1,self_fulfilling
-0.38000000000000006,0.3999999999999999,0.6,0.9009048467652556,1,self_fulfilling
-0.38000000000000006,0.41999999999999993,0.6,0.9009084212850269,1,self_fulfilling
-0.38000000000000006,0.43999999999999995,0.6,0.9009110692212383,1,self_fulfilling
-0.38000000000000006,0.45999999999999996,0.6,0.9009130307875545,1,self_fulfilling
-0.38000000000000006,0.48,0.6,0.9009144839115201,1,self_fulfilling
-0.38000000000000006,0.5,0.6,0.9009155603902228,1,self_fulfilling
-0.38000000000000006,0.52,0.6,0.9009163578531824,1,self_fulfilling
-0.38000000000000006,0.54,0.6,0.9009169486216448,1,self_fulfilling
-0.38000000000000006,0.56,0.6,0.9009173862700486,1,self_fulfilling
-0.38000000000000006,0.5800000000000001,0.6,0.9009177104859639,1,self_fulfilling
-0.38000000000000006,0.6000000000000001,0.6,0.9009179506699259,1,self_fulfilling
-0.38000000000000006,0.6199999999999999,0.6,0.90091812860198,1,self_fulfilling
-0.38000000000000006,0.6399999999999999,0.6,0.9009182604169577,1,self_fulfilling
-0.38000000000000006,0.6599999999999999,0.6,0.9009183580677138,1,self_fulfilling
-0.38000000000000006,0.6799999999999999,0.6,0.9009184304090738,1,self_fulfilling
-0.38000000000000006,0.7,0.6,0.900918484000817,1,self_fulfilling
-0.38000000000000006,0.72,0.6,0.9009185237025268,1,self_fulfilling
-0.38000000000000006,0.74,0.6,0.9009185531142604,1,self_fulfilling
-0.38000000000000006,0.76,0.6,0.9009185749029995,1,self_fulfilling
-0.38000000000000006,0.78,0.6,0.9009185910444895,1,self_fulfilling
-0.38000000000000006,0.8,0.6,0.9009186030023967,1,self_fulfilling
-0.36000000000000004,-0.8,0.6,-0.9195758640123566,0,neutral
-0.36000000000000004,-0.78,0.6,-0.9195758551792739,0,neutral
-0.36000000000000004,-0.76,0.6,-0.9195758432558572,0,neutral
-0.36000000000000004,-0.74,0.6,-0.9195758271609243,0,neutral
-0.36000000000000004,-0.7200000000000001,0.6,-0.91957580543503,0,neutral
-0.36000000000000004,-0.7000000000000001,0.6,-0.9195757761081272,0,neutral
-0.36000000000000004,-0.68,0.6,-0.9195757365209253,0,neutral
-0.36000000000000004,-0.66,0.6,-0.9195756830837482,0,neutral
-0.36000000000000004,-0.64,0.6,-0.9195756109510244,0,neutral
-0.36000000000000004,-0.6200000000000001,0.6,-0.9195755135818867,0,neutral
-0.36000000000000004,-0.6000000000000001,0.6,-0.9195753821470343,0,neutral
-0.36000000000000004,-0.5800000000000001,0.6,-0.919575204728059,0,neutral
-0.36000000000000004,-0.56,0.6,-0.9195749652366146,0,neutral
-0.36000000000000004,-0.54,0.6,-0.9195746419553791,0,neutral
-0.36000000000000004,-0.52,0.6,-0.9195742055684405,0,neutral
-0.36000000000000004,-0.5,0.6,-0.9195736165023757,0,neutral
-0.36000000000000004,-0.48000000000000004,0.6,-0.9195728213366801,0,neutral
-0.36000000000000004,-0.46,0.6,-0.9195717479576238,0,neutral
-0.36000000000000004,-0.44000000000000006,0.6,-0.9195702990153106,0,neutral
-0.36000000000000004,-0.42000000000000004,0.6,-0.9195683430892011,0,neutral
-0.36000000000000004,-0.4,0.6,-0.9195657027583934,0,neutral
-0.36000000000000004,-0.38000000000000006,0.6,-0.9195621384901205,0,neutral
-0.36000000000000004,-0.36000000000000004,0.6,-0.9195573268767964,0,neutral
-0.36000000000000004,-0.34,0.6,-0.9195508312323026,0,neutral
-0.36000000000000004,-0.32000000000000006,0.6,-0.9195420618522626,0,neutral
-0.36000000000000004,-0.30000000000000004,0.6,-0.9195302222819118,0,neutral
